Date,Temp_mean,Rain
2021-12-01,9.4,0.5
2021-12-02,10.3,0.7
2021-12-03,8.7,0.0
2021-12-04,11.1,0.0
2021-12-05,10.1,0.0
2021-12-06,10.0,0.0
2021-12-07,10.6,0.0
2021-12-08,11.8,0.0
2021-12-09,8.7,0.0
2021-12-10,12.7,2.5
2021-12-11,10.6,1.6
2021-12-12,11.6,0.0
2021-12-13,10.2,0.0
2021-12-14,10.3,0.0
2021-12-15,10.1,0.0
2021-12-16,9.1,0.0
2021-12-17,9.3,0.0
2021-12-18,9.8,0.0
2021-12-19,8.9,0.0
2021-12-20,7.2,0.0
2021-12-21,8.6,0.0
2021-12-22,9.8,0.0
2021-12-23,12.1,0.0
2021-12-24,12.1,2.5
2021-12-25,13.1,0.8
2021-12-26,11.8,0.0
2021-12-27,14.2,0.0
2021-12-28,15.0,0.3
2021-12-29,14.4,0.0
2021-12-30,13.1,0.0
2021-12-31,11.9,0.0
2022-01-01,11.2,0.0
2022-01-02,11.2,0.0
2022-01-03,11.3,0.0
2022-01-04,12.4,0.0
2022-01-05,10.8,11.0
2022-01-06,7.4,0.0
2022-01-07,6.7,0.0
2022-01-08,8.7,0.0
2022-01-09,10.9,0.2
2022-01-10,10.3,10.6
2022-01-11,10.5,0.9
2022-01-12,9.6,0.7
2022-01-13,7.4,0.0
2022-01-14,7.4,0.0
2022-01-15,6.9,0.0
2022-01-16,7.3,0.0
2022-01-17,7.3,0.0
2022-01-18,7.2,0.0
2022-01-19,7.7,0.0
2022-01-20,8.7,0.0
2022-01-21,8.1,1.5
2022-01-22,7.4,0.0
2022-01-23,7.0,0.0
2022-01-24,7.9,0.0
2022-01-25,8.2,0.0
2022-01-26,8.4,0.0
2022-01-27,8.7,0.0
2022-01-28,9.3,0.0
2022-01-29,9.8,0.0
2022-01-30,9.6,0.0
2022-01-31,9.8,0.0
2022-02-01,10.4,0.2
2022-02-02,11.2,0.0
2022-02-03,10.2,0.0
2022-02-04,10.7,0.0
2022-02-05,11.8,2.2
2022-02-06,11.0,0.3
2022-02-07,10.1,0.0
2022-02-08,11.0,0.0
2022-02-09,10.2,0.0
2022-02-10,9.2,0.0
2022-02-11,10.1,0.0
2022-02-12,10.7,0.8
2022-02-13,11.8,2.3
2022-02-14,12.9,0.8
2022-02-15,10.7,0.0
2022-02-16,11.6,0.0
2022-02-17,13.3,0.0
2022-02-18,13.2,0.0
2022-02-19,11.5,2.7
2022-02-20,11.3,0.5
2022-02-21,12.4,0.0
2022-02-22,11.9,0.0
2022-02-23,11.4,0.0
2022-02-24,12.1,0.0
2022-02-25,12.0,0.1
2022-02-26,10.8,1.7
2022-02-27,11.0,0.0
2022-02-28,11.1,2.4
2022-03-01,11.2,0.0
2022-03-02,11.3,1.7
2022-03-03,11.9,0.8
2022-03-04,12.2,2.3
2022-03-05,11.4,3.0
2022-03-06,10.5,1.9
2022-03-07,10.6,0.5
2022-03-08,10.6,2.9
2022-03-09,10.8,3.6
2022-03-10,11.5,1.8
2022-03-11,12.0,4.0
2022-03-12,11.9,25.9
2022-03-13,12.1,1.6
2022-03-14,12.9,0.6
2022-03-15,14.6,0.3
2022-03-16,14.3,0.0
2022-03-17,14.5,0.1
2022-03-18,14.1,1.9
2022-03-19,12.8,1.0
2022-03-20,12.5,3.6
2022-03-21,12.8,3.2
2022-03-22,11.8,1.3
2022-03-23,11.3,0.3
2022-03-24,11.8,0.8
2022-03-25,13.3,0.5
2022-03-26,12.6,2.7
2022-03-27,14.6,0.1
2022-03-28,13.1,0.0
2022-03-29,12.7,2.9
2022-03-30,13.0,11.2
2022-03-31,12.5,21.2
2022-04-01,10.7,0.9
2022-04-02,9.2,0.1
2022-04-03,7.0,1.9
2022-04-04,9.1,0.0
2022-04-05,10.6,0.0
2022-04-06,12.8,0.0
2022-04-07,14.7,0.0
2022-04-08,16.6,0.0
2022-04-09,14.4,0.4
2022-04-10,12.8,0.0
2022-04-11,13.9,0.0
2022-04-12,14.8,1.2
2022-04-13,14.1,13.7
2022-04-14,16.6,0.4
2022-04-15,17.2,0.0
2022-04-16,17.9,0.0
2022-04-17,16.6,0.0
2022-04-18,15.5,0.0
2022-04-19,14.6,0.1
2022-04-20,14.1,20.6
2022-04-21,13.3,30.6
2022-04-22,14.4,0.3
2022-04-23,13.8,6.3
2022-04-24,15.7,1.0
2022-04-25,15.3,0.0
2022-04-26,15.7,0.0
2022-04-27,15.7,0.1
2022-04-28,17.1,0.0
2022-04-29,17.6,0.2
2022-04-30,16.9,0.7
2022-05-01,16.7,0.3
2022-05-02,16.9,0.5
2022-05-03,16.1,0.6
2022-05-04,16.1,0.1
2022-05-05,16.5,3.1
2022-05-06,16.9,0.2
2022-05-07,18.3,0.0
2022-05-08,17.4,1.2
2022-05-09,17.8,0.1
2022-05-10,18.5,0.0
2022-05-11,18.6,0.0
2022-05-12,18.6,0.0
2022-05-13,18.1,0.0
2022-05-14,19.8,0.0
2022-05-15,20.6,0.0
2022-05-16,20.9,0.0
2022-05-17,20.8,0.0
2022-05-18,22.3,0.0
2022-05-19,22.2,0.0
2022-05-20,22.9,0.0
2022-05-21,23.3,0.0
2022-05-22,23.8,0.0
2022-05-23,22.2,0.0
2022-05-24,18.3,24.0
2022-05-25,17.9,11.8
2022-05-26,20.3,0.0
2022-05-27,21.6,0.4
2022-05-28,22.1,0.0
2022-05-29,20.6,0.0
2022-05-30,20.5,0.0
2022-05-31,20.7,0.0
2022-06-01,21.6,0.0
2022-06-02,22.0,0.0
2022-06-03,23.1,0.1
2022-06-04,22.7,0.0
2022-06-05,22.6,0.0
2022-06-06,22.9,0.0
2022-06-07,22.7,0.0
2022-06-08,22.3,2.1
2022-06-09,22.2,0.5
2022-06-10,22.9,0.0
2022-06-11,23.7,0.0
2022-06-12,25.2,0.0
2022-06-13,25.3,0.0
2022-06-14,25.0,0.0
2022-06-15,26.4,0.0
2022-06-16,26.7,0.2
2022-06-17,27.7,0.0
2022-06-18,26.1,0.0
2022-06-19,25.4,0.0
2022-06-20,25.3,0.0
2022-06-21,25.3,2.3
2022-06-22,24.0,9.5
2022-06-23,24.5,0.1
2022-06-24,24.8,0.0
2022-06-25,23.6,0.1
2022-06-26,24.5,0.0
2022-06-27,24.2,2.9
2022-06-28,23.9,0.0
2022-06-29,24.2,0.0
2022-06-30,24.6,0.0
2022-07-01,23.6,0.1
2022-07-02,24.2,0.0
2022-07-03,25.5,0.0
2022-07-04,26.3,0.0
2022-07-05,26.3,0.0
2022-07-06,25.2,10.4
2022-07-07,25.1,3.2
2022-07-08,25.8,0.0
2022-07-09,25.8,0.0
2022-07-10,26.5,0.0
2022-07-11,26.4,0.0
2022-07-12,26.7,0.0
2022-07-13,27.6,0.0
2022-07-14,27.4,0.0
2022-07-15,28.4,0.0
2022-07-16,28.3,0.0
2022-07-17,28.2,0.0
2022-07-18,27.5,0.0
2022-07-19,27.4,0.0
2022-07-20,27.4,0.0
2022-07-21,27.7,0.0
2022-07-22,28.2,0.0
2022-07-23,27.1,0.0
2022-07-24,28.1,0.0
2022-07-25,27.9,0.0
2022-07-26,26.9,0.5
2022-07-27,26.0,2.4
2022-07-28,26.2,0.0
2022-07-29,26.4,0.4
2022-07-30,26.9,0.0
2022-07-31,28.0,0.1
2022-08-01,28.5,0.0
2022-08-02,29.0,0.2
2022-08-03,28.7,0.1
2022-08-04,28.3,0.0
2022-08-05,27.6,0.1
2022-08-06,28.1,0.6
2022-08-07,27.9,2.2
2022-08-08,27.0,0.4
2022-08-09,27.8,0.6
2022-08-10,28.2,0.0
2022-08-11,28.2,0.1
2022-08-12,28.6,0.0
2022-08-13,29.0,0.4
2022-08-14,30.1,0.2
2022-08-15,27.4,0.1
2022-08-16,26.8,0.1
2022-08-17,25.3,28.0
2022-08-18,22.4,14.0
2022-08-19,23.9,0.0
2022-08-20,25.5,0.0
2022-08-21,25.6,8.2
2022-08-22,25.4,2.3
2022-08-23,26.0,0.6
2022-08-24,26.3,0.1
2022-08-25,26.3,4.9
2022-08-26,25.4,6.1
2022-08-27,24.8,4.1
2022-08-28,25.5,0.0
2022-08-29,25.5,0.0
2022-08-30,26.0,0.0
2022-08-31,24.8,7.1
2022-09-01,25.0,0.0
2022-09-02,25.9,3.2
2022-09-03,24.6,3.2
2022-09-04,25.3,0.3
2022-09-05,26.3,1.3
2022-09-06,26.4,0.0
2022-09-07,24.9,0.0
2022-09-08,24.0,1.4
2022-09-09,24.0,4.0
2022-09-10,24.1,0.0
2022-09-11,25.1,1.0
2022-09-12,25.5,0.0
2022-09-13,26.0,0.6
2022-09-14,24.0,9.4
2022-09-15,24.3,0.0
2022-09-16,23.2,1.4
2022-09-17,21.8,3.7
2022-09-18,21.2,0.0
2022-09-19,21.4,0.0
2022-09-20,21.5,4.8
2022-09-21,21.2,1.0
2022-09-22,21.3,0.1
2022-09-23,20.9,7.1
2022-09-24,19.7,41.0
2022-09-25,19.3,0.1
2022-09-26,19.4,0.0
2022-09-27,18.9,0.0
2022-09-28,20.8,0.2
2022-09-29,19.1,1.7
2022-09-30,16.4,11.6
2022-10-01,18.5,0.0
2022-10-02,20.5,0.0
2022-10-03,19.9,0.0
2022-10-04,21.1,0.0
2022-10-05,20.2,0.2
2022-10-06,20.7,0.1
2022-10-07,19.6,13.1
2022-10-08,19.5,24.0
2022-10-09,19.3,0.4
2022-10-10,19.7,0.0
2022-10-11,19.8,1.1
2022-10-12,20.2,1.3
2022-10-13,20.2,0.0
2022-10-14,20.6,0.0
2022-10-15,20.6,0.0
2022-10-16,21.3,0.0
2022-10-17,21.8,0.2
2022-10-18,21.5,0.0
2022-10-19,21.6,0.0
2022-10-20,21.4,1.0
2022-10-21,21.5,2.0
2022-10-22,20.7,0.0
2022-10-23,20.8,0.0
2022-10-24,20.9,0.0
2022-10-25,20.4,0.0
2022-10-26,20.8,0.0
2022-10-27,20.6,0.0
2022-10-28,20.0,0.0
2022-10-29,19.1,0.0
2022-10-30,18.9,0.1
2022-10-31,19.1,0.3
2022-11-01,19.3,0.8
2022-11-02,18.3,0.0
2022-11-03,18.3,0.5
2022-11-04,16.3,0.8
2022-11-05,14.8,0.0
2022-11-06,14.9,0.0
2022-11-07,15.2,0.0
2022-11-08,16.8,0.0
2022-11-09,17.5,0.1
2022-11-10,16.9,0.8
2022-11-11,17.3,0.0
2022-11-12,18.2,0.0
2022-11-13,16.3,0.2
2022-11-14,17.1,1.8
2022-11-15,17.6,0.1
2022-11-16,17.2,0.0
2022-11-17,18.4,0.0
2022-11-18,14.7,9.1
2022-11-19,12.7,7.5
2022-11-20,12.0,0.0
2022-11-21,13.1,3.5
2022-11-22,12.3,1.4
2022-11-23,14.9,0.2
2022-11-24,14.5,3.5
2022-11-25,14.2,2.5
2022-11-26,11.8,0.0
2022-11-27,11.4,0.0
2022-11-28,12.3,2.6
2022-11-29,11.0,0.3
2022-11-30,10.5,1.9
2022-12-01,10.7,0.4
2022-12-02,9.9,0.0
2022-12-03,8.8,0.5
2022-12-04,10.0,2.3
2022-12-05,9.8,0.0
2022-12-06,11.6,0.2
2022-12-07,11.8,0.2
2022-12-08,11.8,6.3
2022-12-09,14.6,2.5
2022-12-10,12.7,4.9
2022-12-11,8.2,0.8
2022-12-12,9.2,4.4
2022-12-13,12.5,8.9
2022-12-14,13.5,1.9
2022-12-15,13.7,5.9
2022-12-16,12.4,0.4
2022-12-17,11.7,0.2
2022-12-18,10.4,0.0
2022-12-19,12.0,0.1
2022-12-20,12.7,0.2
2022-12-21,13.0,0.0
2022-12-22,12.9,0.0
2022-12-23,14.8,0.0
2022-12-24,13.9,0.0
2022-12-25,12.9,0.0
2022-12-26,12.7,0.0
2022-12-27,11.5,0.0
2022-12-28,10.7,0.0
2022-12-29,11.2,0.0
2022-12-30,13.1,0.0
2022-12-31,13.4,0.0
2023-01-01,11.3,0.0
2023-01-02,11.5,0.1
2023-01-03,12.1,0.7
2023-01-04,10.7,0.1
2023-01-05,10.0,0.0
2023-01-06,9.3,0.0
2023-01-07,9.0,0.0
2023-01-08,12.4,2.1
2023-01-09,13.3,0.0
2023-01-10,10.2,0.0
2023-01-11,9.8,0.0
2023-01-12,10.2,0.0
2023-01-13,10.4,0.0
2023-01-14,9.8,0.0
2023-01-15,11.3,3.1
2023-01-16,10.3,1.6
2023-01-17,12.7,0.6
2023-01-18,8.7,0.2
2023-01-19,7.9,0.0
2023-01-20,8.9,0.0
2023-01-21,6.2,0.0
2023-01-22,5.8,0.0
2023-01-23,5.1,0.0
2023-01-24,6.7,0.3
2023-01-25,9.5,0.0
2023-01-26,6.9,0.0
2023-01-27,6.5,4.3
2023-01-28,6.7,4.0
2023-01-29,7.2,1.4
2023-01-30,6.2,0.0
2023-01-31,7.5,0.0
2023-02-01,8.0,0.0
2023-02-02,8.6,0.0
2023-02-03,9.2,0.0
2023-02-04,10.9,0.0
2023-02-05,10.5,0.0
2023-02-06,8.8,2.1
2023-02-07,9.0,24.8
2023-02-08,9.2,2.5
2023-02-09,8.1,0.0
2023-02-10,8.0,0.0
2023-02-11,7.5,0.0
2023-02-12,7.5,0.0
2023-02-13,8.0,0.0
2023-02-14,8.6,0.0
2023-02-15,8.9,0.0
2023-02-16,9.6,0.0
2023-02-17,10.3,0.0
2023-02-18,11.2,0.0
2023-02-19,11.3,0.0
2023-02-20,11.7,0.0
2023-02-21,11.7,0.3
2023-02-22,11.8,0.0
2023-02-23,11.4,0.5
2023-02-24,11.6,2.9
2023-02-25,10.0,0.4
2023-02-26,9.0,3.9
2023-02-27,5.0,5.4
2023-02-28,9.5,1.3
2023-03-01,7.9,0.0
2023-03-02,7.8,0.0
2023-03-03,9.8,0.0
2023-03-04,9.2,0.0
2023-03-05,9.5,0.0
2023-03-06,10.0,0.1
2023-03-07,11.7,0.0
2023-03-08,14.4,0.0
2023-03-09,15.8,0.5
2023-03-10,17.2,0.0
2023-03-11,19.6,0.0
2023-03-12,15.4,0.0
2023-03-13,15.3,0.0
2023-03-14,16.3,0.0
2023-03-15,13.2,0.0
2023-03-16,12.6,0.0
2023-03-17,13.3,0.0
2023-03-18,13.4,0.2
2023-03-19,14.2,0.0
2023-03-20,13.1,0.0
2023-03-21,13.1,0.1
2023-03-22,13.9,0.0
2023-03-23,14.4,0.0
2023-03-24,16.0,0.0
2023-03-25,14.4,0.0
2023-03-26,16.4,0.4
2023-03-27,15.0,0.0
2023-03-28,13.4,0.0
2023-03-29,14.0,0.0
2023-03-30,14.5,0.0
2023-03-31,16.5,0.0
2023-04-01,15.9,5.9
2023-04-02,13.8,1.1
2023-04-03,13.6,0.1
2023-04-04,12.7,0.3
2023-04-05,12.2,0.0
2023-04-06,12.8,0.1
2023-04-07,13.6,0.0
2023-04-08,14.1,0.0
2023-04-09,13.7,0.0
2023-04-10,14.9,0.0
2023-04-11,15.1,0.0
2023-04-12,16.9,0.0
2023-04-13,14.7,2.0
2023-04-14,16.1,0.0
2023-04-15,16.4,0.0
2023-04-16,15.5,0.0
2023-04-17,14.0,0.0
2023-04-18,14.4,0.0
2023-04-19,14.7,0.0
2023-04-20,14.9,0.0
2023-04-21,16.4,0.0
2023-04-22,16.2,0.0
